id,accession_number,artist,artistRole,artistId,title,dateText,medium,creditLine,year,acquisitionYear,dimensions,width,height,depth,units,inscription,thumbnailCopyright,thumbnailUrl,url
1079,A00045,"Blake, William",artist,39,"St Christopher, Copy from an Engraving? Verso:Part of a Face: Copy from a Plaster Cast: a Daughter of Niobe?",?c.1779–80,Ink on paper. Verso: graphite on paper,Presented by Mrs John Richmond 1922,1779,1922,support: 435 x 338 mm,435,338,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00045_8.jpg,http://www.tate.org.uk/art/artworks/blake-st-christopher-copy-from-an-engraving-versopart-of-a-face-copy-from-a-plaster-cast-a-a00045
1080,A00046,"Blake, William",artist,39,The Crucifixion,c.1825–7,Graphite on paper,Presented by Mrs John Richmond 1922,1825,1922,support: 432 x 276 mm,432,276,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00046_8.jpg,http://www.tate.org.uk/art/artworks/blake-the-crucifixion-a00046
1081,A00047,"Blake, William",artist,39,"Composition Sketch, Possibly a Subject from Dante. Verso: A Man Standing over a Figure Reclining on a Bed","?1824–7, ?c.1800–10",Graphite on paper. Verso: graphite on paper,Presented by Mrs John Richmond 1922,1800,1922,support: 454 x 339 mm,454,339,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00047_8.jpg,http://www.tate.org.uk/art/artworks/blake-composition-sketch-possibly-a-subject-from-dante-verso-a-man-standing-over-a-figure-a00047
1082,A00048,"Blake, William",artist,39,Composition Sketch. Verso: Standing Figure Holding a Spear,?c.1805–10,Graphite on paper. Verso: graphite on paper,Presented by Mrs John Richmond 1922,1805,1922,support: 508 x 370 mm,508,370,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00048_8.jpg,http://www.tate.org.uk/art/artworks/blake-composition-sketch-verso-standing-figure-holding-a-spear-a00048
1083,A00049,"Blake, William",artist,39,Composition Sketch for ‘The Fall of the Rebel Angels’? Verso: Standing Figure with Flaming Hair,?c.1805–10,Graphite on paper. Verso: graphite on paper,Presented by Mrs John Richmond 1922,1805,1922,support: 502 x 425 mm,502,425,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00049_8.jpg,http://www.tate.org.uk/art/artworks/blake-composition-sketch-for-the-fall-of-the-rebel-angels-verso-standing-figure-with-a00049
1183,A00050,"Richmond, George",attributed to,447,Tracing of Title-Page of Blake’s ‘Book of Job’,?c.1826,Graphite on paper,Presented by Mrs John Richmond 1922,1826,1922,support: 214 x 157 mm,214,157,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00050_8.jpg,http://www.tate.org.uk/art/artworks/richmond-tracing-of-title-page-of-blakes-book-of-job-a00050
1505,A00051,British School 18th century,artist,59,[title not known],date not known,Watercolour on paper,Bequeathed by Miss Julia Emily Gordon 1896,,1896,,,,,,,,,http://www.tate.org.uk/art/artworks/british-school-18th-century-title-not-known-a00051
1506,A00052,British School 18th century,artist,59,[title not known],date not known,Watercolour on paper,Bequeathed by Miss Julia Emily Gordon 1896,,1896,,,,,,,,,http://www.tate.org.uk/art/artworks/british-school-18th-century-title-not-known-a00052
1507,A00053,British School 18th century,artist,59,[title not known],date not known,Watercolour on paper,Bequeathed by Miss Julia Emily Gordon 1896,,1896,,,,,,,,,http://www.tate.org.uk/art/artworks/british-school-18th-century-title-not-known-a00053
1508,A00054,British School 18th century,artist,59,[title not known],date not known,Watercolour on paper,Bequeathed by Miss Julia Emily Gordon 1896,,1896,,,,,,,,,http://www.tate.org.uk/art/artworks/british-school-18th-century-title-not-known-a00054
1509,A00055,British School 18th century,artist,59,[title not known],date not known,Watercolour on paper,Bequeathed by Miss Julia Emily Gordon 1896,,1896,,,,,,,,,http://www.tate.org.uk/art/artworks/british-school-18th-century-title-not-known-a00055
1510,A00056,British School 18th century,artist,59,[title not known],date not known,Watercolour on paper,Bequeathed by Miss Julia Emily Gordon 1896,,1896,,,,,,,,,http://www.tate.org.uk/art/artworks/british-school-18th-century-title-not-known-a00056
1695,A00057,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Study of a Woman’s Head,1870,Graphite on paper,Bequeathed by A.N. MacNicholl 1916,1870,1916,support: 203 x 184 mm,203,184,,mm,date inscribed,,http://www.tate.org.uk/art/images/work/A/A00/A00057_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-of-a-womans-head-a00057
1696,A00058,"Burne-Jones, Sir Edward Coley, Bt",artist,68,"Study of a Sleeping Woman’s Head, possibly for ‘The Rose Bower’ in the ‘Briar Rose’ Series",c.1871–3,Graphite on paper,Bequeathed by A.N. MacNicholl 1916,1871,1916,support: 274 x 222 mm,274,222,,mm,date inscribed,,http://www.tate.org.uk/art/images/work/A/A00/A00058_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-of-a-sleeping-womans-head-possibly-for-the-rose-bower-in-the-briar-rose-a00058
1697,A00059,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Study of a Man’s Head,1866,Graphite on paper,Bequeathed by A.N. MacNicholl 1916,1866,1916,support: 222 x 171 mm,222,171,,mm,date inscribed,,http://www.tate.org.uk/art/images/work/A/A00/A00059_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-of-a-mans-head-a00059
1698,A00060,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Study of a Girl’s Head,1866,Graphite on paper,Bequeathed by A.N. MacNicholl 1916,1866,1916,support: 260 x 216 mm,260,216,,mm,date inscribed,,http://www.tate.org.uk/art/images/work/A/A00/A00060_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-of-a-girls-head-a00060
1699,A00061,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Study of a Standing Woman for ‘The Passing of Venus’,1877,Graphite and watercolour on paper,Bequeathed by A.N. MacNicholl 1916,1877,1916,support: 269 x 179 mm,269,179,,mm,date inscribed,,http://www.tate.org.uk/art/images/work/A/A00/A00061_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-of-a-standing-woman-for-the-passing-of-venus-a00061
1700,A00062,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Study of a Seated Woman for ‘The Passing of Venus’,c.1877,Graphite and watercolour on paper,Bequeathed by A.N. MacNicholl 1916,1877,1916,support: 261 x 225 mm,261,225,,mm,date inscribed,,http://www.tate.org.uk/art/images/work/A/A00/A00062_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-of-a-seated-woman-for-the-passing-of-venus-a00062
1701,A00063,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Study of Seated Figure for ‘The Garden Court’ in the ‘Briar Rose’ Series,c.1873,Graphite on paper,Bequeathed by A.N. MacNicholl 1916,1873,1916,support: 126 x 180 mm,126,180,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00063_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-of-seated-figure-for-the-garden-court-in-the-briar-rose-series-a00063
1702,A00064,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Study of Seated Figure for ‘The Garden Court’ in the ‘Briar Rose’ Series,c.1873,Graphite on paper,Bequeathed by A.N. MacNicholl 1916,1873,1916,support: 126 x 179 mm,126,179,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00064_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-of-seated-figure-for-the-garden-court-in-the-briar-rose-series-a00064
1703,A00065,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Figure Study for ‘The Rose Bower’ (Briar Rose Series). Verso: Study of the Head of Merlin for ‘The Beguiling of Merlin’,c.1872–7,Charcoal and graphite on paper. Verso: graphite on paper,Bequeathed by A.N. MacNicholl 1916,1872,1916,support: 212 x 235 mm,212,235,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00065_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-figure-study-for-the-rose-bower-briar-rose-series-verso-study-of-the-head-of-a00065
1704,A00066,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Three Studies for ‘The Beguiling of Merlin’,c.1872–7,Graphite on paper,Bequeathed by A.N. MacNicholl 1916,1872,1916,support: 323 x 222 mm,323,222,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00066_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-three-studies-for-the-beguiling-of-merlin-a00066
1705,A00067,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Studies of a Sleeve,date not known,Graphite on paper,Bequeathed by A.N. MacNicholl 1916,,1916,support: 244 x 152 mm,244,152,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00067_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-studies-of-a-sleeve-a00067
1706,A00068,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Kneeling Woman,date not known,Chalk on paper,Presented by Lord Duveen 1924,,1924,support: 152 x 165 mm,152,165,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00068_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-kneeling-woman-a00068
1707,A00069,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Stooping Woman,date not known,Chalk on paper,Presented by Lord Duveen 1924,,1924,support: 152 x 165 mm,152,165,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00069_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-stooping-woman-a00069
1708,A00070,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Study of a Female Head for ‘The Hours’,c.1872,Graphite on paper,Presented by Lord Duveen 1925,1872,1925,support: 146 x 149 mm,146,149,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00070_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-of-a-female-head-for-the-hours-a00070
1709,A00071,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Female Head,date not known,Graphite on paper,Presented by Lord Duveen 1925,,1925,support: 146 x 149 mm,146,149,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00071_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-female-head-a00071
1710,A00072,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Ruth and Boaz,1879,Graphite on paper,Bequeathed by J.R. Holliday 1927,1879,1927,support: 645 x 518 mm,645,518,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00072_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-ruth-and-boaz-a00072
1711,A00073,"Burne-Jones, Sir Edward Coley, Bt",artist,68,The Finding of Moses,1879,Graphite on paper,Bequeathed by J.R. Holliday 1927,1879,1927,support: 647 x 518 mm,647,518,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00073_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-the-finding-of-moses-a00073
1712,A00074,"Burne-Jones, Sir Edward Coley, Bt",artist,68,St Alban,1875,Charcoal and graphite on paper,Bequeathed by J.R. Holliday 1927,1875,1927,support: 730 x 398 mm,730,398,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00074_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-st-alban-a00074
1713,A00075,"Burne-Jones, Sir Edward Coley, Bt",artist,68,St Aidan,1875,Charcoal and graphite on paper,Bequeathed by J.R. Holliday 1927,1875,1927,support: 730 x 400 mm,730,400,,mm,,,,http://www.tate.org.uk/art/artworks/burne-jones-st-aidan-a00075
1714,A00076,"Burne-Jones, Sir Edward Coley, Bt",artist,68,St Oswald,1875,Charcoal and graphite on paper,Bequeathed by J.R. Holliday 1927,1875,1927,support: 730 x 400 mm,730,400,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00076_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-st-oswald-a00076
1715,A00077,"Burne-Jones, Sir Edward Coley, Bt",artist,68,St Boniface,1875,Charcoal and graphite on paper,Bequeathed by J.R. Holliday 1927,1875,1927,support: 731 x 400 mm,731,400,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00077_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-st-boniface-a00077
1716,A00078,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Study of the Head of Tristram for ‘The Madness of Sir Tristram’,c.1862,Graphite on paper,Bequeathed by J.R. Holliday 1927,1862,1927,support: 101 x 131 mm,101,131,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00078_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-of-the-head-of-tristram-for-the-madness-of-sir-tristram-a00078
1717,A00079,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Two Studies of Tristram for ‘The Madness of Sir Tristram’,c.1862,Graphite on paper,Bequeathed by J.R. Holliday 1927,1862,1927,support: 207 x 241 mm,207,241,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00079_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-two-studies-of-tristram-for-the-madness-of-sir-tristram-a00079
1718,A00080,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Roundel with the Head of a Warrior,c.1870–5,Graphite on paper,Bequeathed by J.R. Holliday 1927,1870,1927,"support, circular: 224 x 224 mm",,,,,,,http://www.tate.org.uk/art/images/work/A/A00/A00080_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-roundel-with-the-head-of-a-warrior-a00080
1719,A00081,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Roundel with the Head of a Woman,c.1870–5,Graphite on paper,Bequeathed by J.R. Holliday 1927,1870,1927,"support, circular: 223 x 223 mm",,,,,,,http://www.tate.org.uk/art/images/work/A/A00/A00081_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-roundel-with-the-head-of-a-woman-a00081
1720,A00082,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Roundel with the Head of a Woman,c.1870–5,Graphite on paper,Bequeathed by J.R. Holliday 1927,1870,1927,"support, circular: 225 x 225 mm",,,,,,,http://www.tate.org.uk/art/images/work/A/A00/A00082_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-roundel-with-the-head-of-a-woman-a00082
1721,A00083,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Composition Study for ‘The Merciful Knight’. Verso: Study for a Nativity,c.1863,Graphite on paper. Verso: graphite on paper,Bequeathed by J.R. Holliday 1927,1863,1927,support: 252 x 153 mm,252,153,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00083_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-composition-study-for-the-merciful-knight-verso-study-for-a-nativity-a00083
20228,A00084,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Composition Study for ‘The Merciful Knight’. Verso: Composition Study for ‘St Valentine’s Day’,c.1863,Graphite on paper. Verso: graphite on paper,Bequeathed by J.R. Holliday 1927,1863,1927,support: 258 x 178 mm,258,178,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00084_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-composition-study-for-the-merciful-knight-verso-composition-study-for-st-a00084
1722,A00085,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Composition Study for ‘The Merciful Knight’,c.1863,Graphite on paper,Bequeathed by J.R. Holliday 1927,1863,1927,support: 222 x 157 mm,222,157,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00085_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-composition-study-for-the-merciful-knight-a00085
1723,A00086,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Nude Study of Knight for ‘The Merciful Knight’,c.1863,Graphite on paper,Bequeathed by J.R. Holliday 1927,1863,1927,support: 298 x 133 mm,298,133,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00086_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-nude-study-of-knight-for-the-merciful-knight-a00086
1724,A00087,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Nude Study of the Knight for ‘The Merciful Knight’,c.1863,Graphite on paper,Bequeathed by J.R. Holliday 1927,1863,1927,support: 330 x 143 mm,330,143,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00087_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-nude-study-of-the-knight-for-the-merciful-knight-a00087
1725,A00088,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Study of Knight for ‘The Merciful Knight’,c.1863,Graphite on paper,Bequeathed by J.R. Holliday 1927,1863,1927,support: 248 x 175 mm,248,175,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00088_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-of-knight-for-the-merciful-knight-a00088
1726,A00089,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Nude Study of Knight for ‘The Merciful Knight’,c.1863,Graphite on paper,Bequeathed by J.R. Holliday 1927,1863,1927,support: 203 x 190 mm,203,190,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00089_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-nude-study-of-knight-for-the-merciful-knight-a00089
1727,A00090,"Burne-Jones, Sir Edward Coley, Bt",artist,68,"Study of a Seated Male Nude for ‘The Liberation of St Peter’ in the Church of St Michael and All Angels, Lyndhurst, Hampshire",c.1863,Graphite and chalk on paper,Bequeathed by J.R. Holliday 1927,1863,1927,support: 168 x 127 mm,168,127,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00090_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-of-a-seated-male-nude-for-the-liberation-of-st-peter-in-the-church-of-st-a00090
1728,A00091,"Burne-Jones, Sir Edward Coley, Bt",artist,68,"Two Studies of a Seated Male Nude for ‘The Liberation of St Peter’ in the Church of St Michael and All Angels, Lyndhurst, Hampshire",c.1863,Graphite and chalk on paper,Bequeathed by J.R. Holliday 1927,1863,1927,support: 179 x 335 mm,179,335,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00091_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-two-studies-of-a-seated-male-nude-for-the-liberation-of-st-peter-in-the-church-a00091
1729,A00092,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Study for ‘Blind Love’,date not known,Graphite on paper,Bequeathed by J.R. Holliday 1927,,1927,support: 302 x 140 mm,302,140,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00092_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-for-blind-love-a00092
1730,A00093,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Study for ‘Blind Love’,date not known,Graphite on paper,Bequeathed by J.R. Holliday 1927,,1927,support: 311 x 133 mm,311,133,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00093_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-for-blind-love-a00093
1731,A00094,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Study of a Male Figure for ‘Clerk Saunders’,c.1861,Graphite on paper,Bequeathed by J.R. Holliday 1927,1861,1927,support: 297 x 148 mm,297,148,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00094_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-of-a-male-figure-for-clerk-saunders-a00094
1732,A00095,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Study of a Seated Woman for ‘The Hours’,c.1866,Graphite on paper,Bequeathed by J.R. Holliday 1927,1866,1927,support: 478 x 264 mm,478,264,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00095_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-of-a-seated-woman-for-the-hours-a00095
1733,A00096,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Study of a Reclining Figure,date not known,Graphite on paper,Bequeathed by J.R. Holliday 1927,,1927,support: 105 x 152 mm,105,152,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00096_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-of-a-reclining-figure-a00096
1734,A00097,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Head of a Girl,c.1861,Graphite on paper,Bequeathed by J.R. Holliday 1927,1861,1927,support: 186 x 140 mm,186,140,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00097_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-head-of-a-girl-a00097
1735,A00098,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Two Studies for the Head of the King in ‘King Cophetua and the Beggar Maid’,c.1880,Graphite on paper,Bequeathed by J.R. Holliday 1927,1880,1927,support: 152 x 162 mm,152,162,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00098_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-two-studies-for-the-head-of-the-king-in-king-cophetua-and-the-beggar-maid-a00098
1736,A00099,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Head of a Woman: ?Georgiana Burne-Jones,c.1861,Graphite on paper,Bequeathed by J.R. Holliday 1927,1861,1927,support: 140 x 166 mm,140,166,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00099_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-head-of-a-woman-georgiana-burne-jones-a00099
20230,A00100,"Burne-Jones, Sir Edward Coley, Bt",artist,68,Study of Heads for a Pietà,date not known,Graphite and chalk on paper,Bequeathed by J.R. Holliday 1927,,1927,support: 136 x 154 mm,136,154,,mm,,,http://www.tate.org.uk/art/images/work/A/A00/A00100_8.jpg,http://www.tate.org.uk/art/artworks/burne-jones-study-of-heads-for-a-pieta-a00100